group	gene	logFC	pvals	adj_pvals
0	UBE2R2	1.6592185	6.922933501844515e-183	5.325693167050989e-182
0	ANGPTL2	2.225713	4.584352012377439e-182	3.5063622347307705e-181
0	MRPL41	1.2737017	2.1335962954156728e-183	1.6461039547566662e-182
0	RBFOX3	2.0983574	1.3006404111423591e-181	9.935297576905717e-181
0	NME4	1.1911519	6.675687488845007e-183	5.137143425698392e-182
0	ARHGDIA	1.2258986	2.2747656359991146e-181	1.7348714832969012e-180
0	LIMCH1	1.7007718	1.1963744431434934e-180	9.08371033544855e-180
0	SVIL	1.7791917	2.651256796970096e-177	1.9790920353662235e-176
0	ID1	1.3475323	7.782488450108319e-179	5.85879056535224e-178
0	DDX46	1.3785247	1.366158516717413e-175	1.0112786519446103e-174
0	ZIC2	2.4073575	6.359893451168745e-174	4.670235544108163e-173
0	RNASEH2C	1.3719872	1.848653894943508e-174	1.3616955714617767e-173
0	FAM184B	3.355657	1.6422767606391123e-172	1.194233301435259e-171
0	HNRNPU	1.0960183	3.2064216090178376e-174	2.3589045100855006e-173
0	TCEAL8	1.0274976	2.188507971664625e-175	1.6170078825549222e-174
0	IFI27L2	1.8976685	3.2011836734295824e-172	2.321489081789427e-171
0	RDX	1.1229455	1.6408851045350086e-173	1.2023605712366362e-172
0	TMEM261	1.4708526	1.2919765523895581e-172	9.397872020529521e-172
0	PDZRN3	2.1125913	8.06554929585466e-171	5.796386493658531e-170
0	KMT2E	1.3313799	5.0832861424678367e-172	3.6808039560824485e-171
0	RAB14	1.4994764	5.4485482323402694e-170	3.8969177055287744e-169
0	MFAP2	1.4008033	3.1846574413316776e-170	2.2804626354589738e-169
0	COX20	1.1890814	2.0972826562219463e-169	1.4937673999065008e-168
0	RSRC2	1.0639435	1.1994685070308571e-168	8.497537998417361e-168
0	URM1	1.6894219	7.654003661377249e-166	5.332385830735791e-165
0	RP11-425E13	3.8743763	1.007256420895116e-162	6.8790839002137315e-162
0	NDUFA8	1.1887915	2.4321018597084805e-163	1.666721495090193e-162
0	LSM2	1.0480503	2.749539565231745e-163	1.8831826397951787e-162
0	FKBP10	1.0307859	5.4451726909074815e-163	3.723047319852322e-162
0	MAP1B	1.2996044	1.6598603596108488e-160	1.1201715637926824e-159
0	EPB41L4A-AS1	1.076302	6.589565172064966e-160	4.438260496206077e-159
0	NOVA1	2.2181454	3.9506160883686386e-158	2.63488245916098e-157
0	KIAA2026	1.9240074	1.1818320463152024e-157	7.853814129402806e-157
0	UQCC2	1.6071101	3.211171188770272e-158	2.143499339152068e-157
0	KMT2A	1.8435186	1.4263936108070108e-157	9.476404441575356e-157
0	MIR4458HG	2.7281318	2.2993246291611793e-156	1.5141229943735659e-155
0	STMN3	1.9093388	1.3308665367472563e-156	8.783205010867587e-156
0	YY1	1.4791212	6.686786984714773e-157	4.421561634321903e-156
0	IRX3	2.0963676	1.5800224608298436e-155	1.0350423773121712e-154
0	RAD23B	1.4740974	5.990279334523588e-156	3.929498377504131e-155
0	ST3GAL4	1.835124	1.9526869810371374e-155	1.2777678392740142e-154
0	ALKBH7	1.1939868	2.556244630177428e-155	1.6713423406220212e-154
0	HIST1H4C	1.6806964	1.1389986723368332e-154	7.416670636068619e-154
0	SNRNP70	1.3063717	1.0228399444610142e-154	6.662108646970065e-154
0	PTCH1	1.9153829	8.245930930090844e-154	5.347557756371549e-153
0	TPGS1	1.6139839	3.9248439984890516e-154	2.5494430720223417e-153
0	SGCE	1.4641641	9.569609781473824e-155	6.23471416898691e-154
0	RNF187	1.6544925	1.7753954057509345e-153	1.1470051842070529e-152
0	PEG10	2.3091514	1.015456646184271e-152	6.5321884364683206e-152
0	MRPL55	1.1023973	1.5059416005687767e-154	9.803376499946499e-154
0	PXDN	1.3521235	1.1467265573465937e-153	7.420524640708463e-153
0	KLF4	1.20127	5.140439064837071e-154	3.337238901023568e-153
0	YBX3	1.0297339	2.5793249287657268e-155	1.6859719683326014e-154
0	TBX3	2.1872954	1.4993446244076012e-151	9.593318721764741e-151
0	H2AFY2	1.5821916	1.5021121622606173e-150	9.564967141849625e-150
0	RASGRP2	2.347388	1.5816988878143373e-149	1.0007802195728973e-148
0	SULF2	1.2909981	1.9854127008700814e-149	1.2555556733662014e-148
0	NXPH4	1.6489207	1.979329662470884e-148	1.2431624878496881e-147
0	MYL9	1.1837404	1.0304902393460552e-149	6.527074961451166e-149
0	OLFM1	1.4459572	2.352190637878337e-148	1.4769583482839642e-147
0	CNIH1	1.4743713	7.297304635340063e-148	4.561673679127765e-147
0	SSNA1	1.3376665	9.938335845084252e-148	6.204520449148528e-147
0	TUBB2A	1.2307334	1.5557901629933494e-148	9.784336925667091e-148
0	GAS6	1.0654299	1.8408394329312206e-148	1.1567881428643197e-147
0	SNHG7	1.1594568	1.1989458006458249e-147	7.475283293546975e-147
0	COL5A2	1.515775	1.4166432369603425e-146	8.77540955669011e-146
0	GOLM1	1.480559	2.1517111938481936e-146	1.3318446331073303e-145
0	COTL1	1.4723058	1.403533698401265e-146	8.696454783591465e-146
0	GFRA2	2.4353414	8.436739302101335e-145	5.168583347550144e-144
0	PMEPA1	1.6302435	3.438703312703817e-145	2.1142279467850175e-144
0	CRTAC1	1.5091004	1.9056521918784888e-145	1.1734676486394906e-144
0	RTF1	1.1416675	1.1615882246200395e-145	7.15838844839925e-145
0	ERF	1.4783957	6.499318716140051e-145	3.986771113975933e-144
0	HES1	1.1940511	9.771227654825607e-147	6.0590731610179925e-146
0	MSX2	1.7883481	5.9845773030031476e-145	3.672905705823102e-144
0	ECEL1	2.3787446	1.2966301740640692e-143	7.878938992146934e-143
0	NDUFA4L2	1.3508075	5.357170138344003e-145	3.2895362823818624e-144
0	DDX18	1.1469474	4.7967824053776913e-144	2.9251566748959265e-143
0	PTRHD1	1.0047699	6.659450505522792e-145	4.083950711297144e-144
0	NXN	1.6198536	4.0536869312339725e-143	2.456969851351315e-142
0	MUM1	1.3665742	9.841599697853162e-143	5.94848470997104e-142
0	CBX1	1.2506474	2.6033139376509e-142	1.5699308988097977e-141
0	AFF4	1.0710176	4.308153783947309e-141	2.579176822294563e-140
0	SHOX2	2.6542244	4.259389712027083e-140	2.5360175191075865e-139
0	MGP	2.0073392	1.8341888149863636e-140	1.094791462141973e-139
0	NDN	1.3010359	3.0661141195045817e-140	1.8278228164554105e-139
0	MYL6B	1.0605884	9.29796095896942e-140	5.5304484520186906e-139
0	CLEC11A	1.3116229	1.839464856806894e-139	1.0919454202097414e-138
0	HNRNPD	1.0591397	3.65042244498448e-139	2.161603209128344e-138
0	SF3A2	1.668641	4.7760860974768604e-138	2.808005191577042e-137
0	SOCS1	1.7116246	6.180815261650572e-138	3.6312099880348006e-137
0	PFN2	1.0656261	1.2534531151571201e-138	7.396703221123327e-138
0	BDH1	3.1472487	1.2557250827014196e-135	7.264919400815155e-135
0	FAM69C	3.3530128	5.1576912371795637e-135	2.9653005124909527e-134
0	RBBP6	1.2617005	4.631362723075229e-136	2.6892037447873333e-135
0	EMC10	1.2977437	5.744788634750727e-136	3.334905577119736e-135
0	MLLT6	1.6849859	3.054929681390222e-135	1.7610208047676533e-134
0	UBBP4	2.5802436	6.131227314691153e-135	3.5207818411877145e-134
0	CCDC144A	1.7263227	1.6439846846733802e-134	9.42679973707342e-134
0	HDGFRP2	1.8685004	3.0049014075165424e-134	1.7209824464457171e-133
0	COL6A1	1.0144799	1.3630561380081987e-135	7.882063262268397e-135
0	AUTS2	1.4697063	3.7304355882876837e-134	2.135491334731368e-133
0	TMEM203	1.730179	1.2868569895220782e-133	7.333275820443064e-133
0	FAM189A1	3.4142697	7.8713383173749e-133	4.467460810077254e-132
0	CCDC102A	1.9395889	4.367215458267538e-133	2.4816035190160303e-132
0	LINC00998	1.2103852	8.052220262858238e-134	4.5973968017851624e-133
0	GALNT2	1.726125	1.4325195415430647e-131	8.092009890194965e-131
0	NFATC4	1.6656708	1.2737834831689437e-130	7.153106261317591e-130
0	BOD1	1.3474615	6.761210300571574e-131	3.807578685160592e-130
0	DLX6-AS1	1.9629699	1.7956184229509414e-130	1.0069356581879874e-129
0	MRPL22	1.3477305	3.202941611259412e-130	1.7948630392804908e-129
0	PCDHB16	2.220953	1.1750303386734391e-129	6.560037490675221e-129
0	PHF14	1.1939136	3.403977413262767e-130	1.906625943630108e-129
0	FSCN1	1.1548197	2.103841526794201e-130	1.17950252687147e-129
0	ARID4A	1.2921469	3.5310908369758387e-129	1.9635689269460856e-128
0	KLF2	1.3677387	1.7461970725059135e-129	9.73969108748226e-129
0	BPTF	1.214082	5.029263068088624e-128	2.7779419122280745e-127
0	KPNB1	1.1295948	3.110681500471278e-128	1.7213829117716691e-127
0	UCHL1	1.2760507	1.5153048053714108e-128	8.408711143867292e-128
0	COL2A1	1.9202371	4.062680259575357e-127	2.235782875477768e-126
0	SNAI2	1.2560401	3.87965494449998e-128	2.144930820795331e-127
0	OLFML1	1.6373748	7.324907706021236e-127	4.027352128848503e-126
0	ETV1	1.9341962	1.6868571617175399e-125	9.18173935748712e-125
0	LINC01139	2.053702	1.9099675992937053e-125	1.039378727470024e-124
0	H1F0	1.1363362	4.0693071576552336e-126	2.2240772232550323e-125
0	RALY	1.1091363	7.826267469237206e-126	4.2687309626239566e-125
0	PRRC2A	1.4564579	2.3194992544090049e-125	1.2616662194155143e-124
0	FAM101A	2.4498813	8.263465613146113e-125	4.473456475093155e-124
0	TMEM141	1.2916615	2.2650606563762385e-125	1.2323352074283549e-124
0	CKAP4	1.4179648	6.007338738277333e-125	3.257255057886624e-124
0	IGFBP5	2.0863492	1.9863527385269227e-124	1.0728906605092232e-123
0	CMSS1	1.3124781	2.3712945205286856e-123	1.2724759041392095e-122
0	BEX2	1.2303988	1.2573019201023211e-123	6.760541821737233e-123
0	FUBP3	1.6420864	3.1328654308383e-122	1.668420006888435e-121
0	CERCAM	1.258582	2.2596818810203483e-122	1.2052812566539622e-121
0	CYR61	1.0778729	5.2277606392759385e-124	2.8173130060739668e-123
0	IRX2	2.6587963	2.151405256876626e-121	1.1376334187202803e-120
0	DESI2	1.5008683	8.545048382860548e-122	4.5345445345656915e-121
0	BICC1	2.1250482	1.3617832788762364e-120	7.164489811016927e-120
0	EGFR	1.5700753	1.7730464458861695e-120	9.319989416760332e-120
0	ACVR2B	3.0200827	7.157230398405806e-120	3.7481821641925043e-119
0	CTSL	1.5211074	1.800917094366831e-120	9.46441093077818e-120
0	GPC1	1.420313	3.584202612419837e-120	1.879074394591084e-119
0	EMILIN1	2.5479348	1.3919570188755228e-119	7.279999129771679e-119
0	BEX1	2.4181852	1.940437214406688e-119	1.0135277758673238e-118
0	TFAP2A	2.4262924	1.589135374038946e-118	8.24991333642055e-118
0	PCGF2	1.5773505	1.506850558688546e-118	7.824434392564904e-118
0	ISOC2	1.1789087	5.184180255226702e-119	2.701896691310896e-118
0	GOLGA2	1.4004334	2.011764004603317e-118	1.044170132337186e-117
0	TWIST1	1.9661065	4.053082100860267e-118	2.1004889405476708e-117
0	ACBD3	1.5621777	2.894767567482086e-117	1.491472553026046e-116
0	DBP	1.7141758	4.034603276912491e-117	2.07606726708081e-116
0	ZNF467	1.7331967	5.200557961403891e-117	2.6725772402857084e-116
0	HMX1	2.5106082	6.375865414892259e-116	3.2521128839406728e-115
0	PLEKHH3	2.0245473	6.40265063787266e-116	3.265078791172717e-115
0	RAB4A	1.2758456	4.8057544359340086e-116	2.454393099385729e-115
0	MNT	2.0822434	4.140385810881346e-115	2.0966675299354043e-114
0	GLRX5	1.4107409	2.031309548088452e-115	1.0310447890838603e-114
0	RASL11B	1.4814677	3.23176138956036e-115	1.637932552534756e-114
0	RP11-349A22	1.4284325	1.0320255647498512e-114	5.211772684147423e-114
0	PSMD5-AS1	1.8443989	2.6108826252820422e-114	1.3146206262920127e-113
0	KLHL42	1.853014	3.658448390338182e-114	1.840923840768321e-113
0	TRAF4	1.4069921	2.515343475294161e-114	1.2667818466753094e-113
0	IRF2BPL	1.5138558	2.4931854212502094e-114	1.2558870202199087e-113
0	DUOX1	2.4586265	3.043713039577494e-113	1.5223020654030724e-112
0	PFDN4	1.128707	1.3127303913876268e-113	6.580711123625631e-113
0	HOXB3	2.1839962	1.7693291625027583e-112	8.784937840892355e-112
0	SPATS2	1.2591014	7.704259493129767e-113	3.8428107256972814e-112
0	RP11-14N7	1.524626	1.0711495793607194e-112	5.339450706454841e-112
0	HAND2	2.594053	3.033146586697546e-112	1.5010090402243992e-111
0	ZNF302	1.3368032	8.386030361934732e-113	4.181999336246726e-112
0	COL9A2	1.7027433	1.0696450163853872e-111	5.279137403402663e-111
0	RNF145	1.1941512	8.235889989960318e-112	4.0672678275837485e-111
0	C7orf55-LUC7L2	1.368276	1.1034091554451477e-111	5.444653759187456e-111
0	MDFI	1.1513963	1.008425656127404e-111	4.9780219644167445e-111
0	FOXC1	1.496597	6.3876206457066106e-111	3.137661182652803e-110
0	LRRTM1	3.65559	2.999456893385316e-110	1.4652371429554046e-109
0	STX5	1.4230113	1.3143127008444473e-110	6.441478866003411e-110
0	ZC3H13	1.0849743	9.087671244893477e-111	4.4584581161870214e-110
0	NDNL2	1.6123723	1.6136732422734998e-110	7.902175048209518e-110
0	SOBP	2.0517957	1.870333253458167e-109	9.082793994509437e-109
0	HOXB4	2.0485144	1.4405741467880705e-109	7.002888591205342e-109
0	TCERG1L	2.428415	4.602048095891827e-109	2.2280806540373445e-108
0	WWTR1	1.3993477	1.7308987348236082e-109	8.407373078955369e-109
0	RAI14	1.3549912	1.9423764459661226e-109	9.430738420254111e-109
0	GAS1	2.3185172	1.2072929387962073e-108	5.826235919529639e-108
0	MT-ATP8	2.0516944	1.14129013001838e-108	5.5110510881586105e-108
0	CTHRC1	1.7217445	1.2246634898910517e-108	5.9088716335937625e-108
0	LIMA1	1.1647484	4.764617327910939e-109	2.3063216480802656e-108
0	COL6A3	1.692628	1.3853314522646636e-108	6.6800347467366854e-108
0	PCDHB6	2.5859582	5.034377225981917e-108	2.4153901727945745e-107
0	C2CD4C	2.0633476	4.46238972064998e-108	2.1431119467627624e-107
0	TSR3	1.5172889	7.55119848363063e-108	3.620730034743259e-107
0	ZSCAN16-AS1	1.7159964	2.54778556367889e-107	1.2174902562738865e-106
0	LINC00938	1.9081699	3.352912097793566e-107	1.6012699409530494e-106
0	CRNDE	1.124697	1.2473432692606099e-107	5.972514308489692e-107
0	RING1	1.4107137	4.219564005379642e-107	2.0131520510006959e-106
0	SREK1IP1	1.391691	6.851247567067786e-107	3.2641690848916377e-106
0	NUTM2A-AS1	2.1028547	1.5406664263406082e-106	7.322758131714691e-106
0	RABL6	1.5869373	1.263175788526879e-106	6.007431961462988e-106
0	PET100	1.0091839	4.11895858004437e-107	1.9655453383663444e-106
0	SH3PXD2A	1.6104305	3.518247994657836e-106	1.6669163488159956e-105
0	AP2A1	1.2585268	3.4912083751445303e-106	1.6544329444884431e-105
0	RARG	1.1731046	4.115270750970042e-106	1.949008525761396e-105
0	TAF11	1.1591458	3.6613243196995605e-106	1.734361135952751e-105
0	RIC3	1.3245564	8.471945136514595e-106	3.9996745327678555e-105
0	BAZ2A	1.498886	2.4545922648707016e-105	1.1545031110897261e-104
0	HOXC6	2.7346225	5.997245066170785e-105	2.807518305883865e-104
0	FRMD4A	1.328641	1.2871793230785916e-104	6.00457731033171e-104
0	POGZ	1.2451696	1.817164915453842e-104	8.471955805635389e-104
0	LINC01116	2.4993532	4.2010291686823123e-104	1.9528865816788121e-103
0	AAK1	1.537194	3.0222011863047534e-104	1.4068117122002877e-103
0	OSER1	1.6499316	3.646557545764427e-104	1.6964543244903285e-103
0	IRX5	2.658439	1.7495146295655814e-103	8.099717652984903e-103
0	RAD9A	1.6744721	1.474723222406604e-103	6.83148466207607e-103
0	AP2A2	1.5728543	2.028581805940103e-103	9.386262536790372e-103
0	EIF3J	1.0288644	7.16049263910545e-104	3.3240974854325523e-103
0	CTDNEP1	1.1979982	1.4613687631237954e-103	6.770933108801204e-103
0	DTX3	1.5570031	4.50041618841109e-103	2.0791279501299597e-102
0	SNF8	1.1496804	4.1347486046252097e-103	1.9113023265717267e-102
0	SRPX	1.6177175	5.365725129978837e-103	2.477452662812816e-102
0	CGNL1	2.9838777	2.412348466751528e-102	1.1076240790803664e-101
0	GNL1	1.2048972	8.448359589897288e-103	3.893245015637254e-102
0	TSPAN18	1.7104951	2.849562528064559e-102	1.3076167878687652e-101
0	FXR1	1.1162416	1.966677805120506e-102	9.038630489059788e-102
0	METTL9	1.0449052	1.2455664137547389e-102	5.7332971358298865e-102
0	SEPT9	1.3391125	2.9708699635783045e-102	1.363021233817424e-101
0	FAM229B	1.2768723	4.126064688452536e-102	1.8915677430270134e-101
0	MEOX2	1.2714306	1.0522191368656033e-102	4.8451915857556084e-102
0	PPP3CB	1.5034907	8.144192667765422e-102	3.727222656619701e-101
0	ENDOG	2.1250718	3.350614095117331e-101	1.5281586062723339e-100
0	NELFB	1.932074	3.02225017974236e-100	1.3708165664498014e-99
0	DCHS1	1.6212227	1.8236853584892347e-99	8.232744945071164e-99
0	LEF1	1.6019533	1.5495087986979736e-99	6.9976589762952096e-99
0	WDR86	1.9553292	3.849748935208944e-99	1.7333291657265118e-98
0	GNAQ	1.5040561	3.6865928217377055e-99	1.6601815198173732e-98
0	HERC2	1.5100484	4.7604577655257936e-99	2.1425643277772004e-98
0	RPL26L1	1.0564221	3.221112095890055e-99	1.4513816502901742e-98
0	ENAH	1.2824088	1.458403656076723e-98	6.544210176808066e-98
0	SLC2A4RG	1.4197707	2.3678083331669515e-98	1.0609005602164476e-97
0	RNF5	1.0752865	1.0827382614590938e-98	4.863984034432222e-98
0	ZNF22	1.0071127	2.3301602051019744e-98	1.0442278738134518e-97
0	CIZ1	1.4271466	1.1620158075516842e-97	5.192812419509273e-97
0	PTHLH	2.3956435	3.1748219676315073e-97	1.4153255731564353e-96
0	SPAG9	1.2578005	2.277231732616492e-97	1.0161296893468031e-96
0	ROR2	1.648494	6.432041111607451e-97	2.8625814526668294e-96
0	ARHGEF40	1.3635496	1.0402927846077325e-96	4.622084809486e-96
0	PDGFRA	1.0807186	5.936736207724682e-97	2.6426376303769072e-96
0	EPHX1	1.222283	9.219625345658517e-97	4.0993824017868514e-96
0	CACNA1A	2.4814498	3.6338714659611564e-96	1.6079797197297493e-95
0	WASH4P	1.5062488	2.8801199659235186e-96	1.2756264671294963e-95
0	BMP7	1.2219098	2.372922596870439e-96	1.0513743932817762e-95
0	MYCBP2	1.3624569	4.415924021541093e-96	1.952952197174525e-95
0	CDC42EP5	1.5026425	7.3097412128685525e-96	3.2279741615246885e-95
0	ARL3	1.1234902	6.784123800219347e-96	2.9964153080304e-95
0	BCL11A	1.6499437	1.8777653225778548e-95	8.273860210039527e-95
0	PTGES2	1.3188727	2.0622060986225038e-95	9.081528864068208e-95
0	SEMA6A	1.3926156	2.081461389668389e-95	9.164637712941616e-95
0	PHF23	1.6184739	2.945242448635804e-95	1.2946400228638582e-94
0	MCTS1	1.2445247	3.5910763906094316e-95	1.5770799492142086e-94
0	DNAJB2	1.4165359	8.035511833700096e-95	3.519233410119121e-94
0	TP53I3	1.2040646	6.689525736413427e-95	2.9324301143291776e-94
0	KDM5B	1.1777475	1.9856982403538463e-94	8.674327820007846e-94
0	IER5L	1.9431968	6.790310343411198e-94	2.955484121626308e-93
0	TMEM18	1.1466632	4.392453264634324e-94	1.914603694737728e-93
0	VASP	1.2843078	5.692507960670998e-94	2.479470276732258e-93
0	DMWD	1.541075	2.047887096889026e-93	8.890781574930992e-93
0	YTHDC1	1.067236	1.9055908995238069e-93	8.276015533668221e-93
0	LRRC8A	1.4510906	3.898404037966395e-93	1.689708759986268e-92
0	UPF2	1.297641	1.0653261590869332e-92	4.603325338190096e-92
0	PRR4	1.6713874	3.5040373517894854e-92	1.5073032615602357e-91
0	C11orf68	1.837564	6.184911093692372e-92	2.6543068119117254e-91
0	MSL1	1.4178259	5.504604771138591e-91	2.3505379809198652e-90
0	TEAD2	1.4022294	2.521588127237888e-90	1.0708242762632914e-89
0	MAP2K7	1.62829	3.959572364054398e-90	1.678502166449646e-89
0	AES	1.0793595	2.253695925943343e-90	9.574004522342262e-90
0	MSI2	1.2942249	3.263572871667051e-90	1.3846881740582026e-89
0	MEX3A	1.7285762	6.063497409632141e-90	2.5676463800667837e-89
0	LEPREL4	1.1611179	4.0410529846511325e-90	1.7127390436629653e-89
0	JARID2	1.3183465	7.757609376902615e-90	3.2821288425151214e-89
0	SCAF1	2.0524378	1.3519296144364195e-89	5.702663243117432e-89
0	BRD4	1.2299461	1.020914631983097e-89	4.3132335723617256e-89
0	RPP21	1.2258872	1.1790491609681253e-89	4.976935895318506e-89
0	METRN	1.2632213	1.9525625068203962e-89	8.221731949933699e-89
0	FOXK1	1.4557698	5.210050622943598e-89	2.188038292343144e-88
0	UROS	1.1009976	2.020817059312479e-89	8.507636262555282e-89
0	RFTN2	1.7971406	4.955932897851417e-89	2.08241474205749e-88
0	ATN1	1.1878589	8.118380817346118e-89	3.399882927831677e-88
0	MSX1	2.0523908	1.564502039112728e-88	6.534787857048396e-88
0	ATG4B	1.2481679	1.0689852060479533e-88	4.474434577012408e-88
0	REXO4	1.6414758	2.4054998488470383e-88	1.0028296999280916e-87
0	USP51	2.2598543	4.118936022811306e-88	1.7141568271720551e-87
0	CDC42BPA	1.2425743	5.276311424384718e-88	2.1939071685850017e-87
0	GLIS2	1.8712586	1.3810520776916873e-87	5.72652956694731e-87
0	NPTX2	1.064848	4.749095042135717e-88	1.975375758656695e-87
0	MRPL54	1.0017506	7.857150395819595e-88	3.263623932212873e-87
0	MAN1B1	1.115853	1.1089534814325263e-87	4.603061509097836e-87
0	NPM3	1.096274	1.118035354606152e-87	4.639953422890046e-87
0	LHFPL2	1.8195709	2.798162521020373e-87	1.157047942863836e-86
0	DDR2	1.0775588	1.8719625172938456e-87	7.752680091102495e-87
0	NUDT3	1.229408	2.1774656139507367e-87	9.013230371903734e-87
0	MEF2C	1.3149933	2.526491879906256e-87	1.0452535251983728e-86
0	C1QTNF4	1.216229	2.4052795113523527e-87	9.952780289448828e-87
0	TCF7L1	1.7730252	8.408249218428725e-87	3.4648534899579574e-86
0	FXYD1	1.1447204	5.1306890617342206e-87	2.1175270110353297e-86
0	THRA	1.289084	1.4150116372653697e-86	5.8229238349063735e-86
0	MED19	1.2282898	1.3316082977725172e-86	5.481596498765112e-86
0	ZFYVE21	1.0970398	9.432730790469908e-87	3.8863500829572574e-86
0	SMIM20	1.2139893	2.6790978386647724e-86	1.1011511085641068e-85
0	PSMD3	1.0717171	3.0952884867394475e-86	1.2719933803667932e-85
0	TOMM40	1.3016489	5.7472128913736095e-86	2.356928853274736e-85
0	FBXW2	1.4478583	8.807225857289896e-86	3.6056559539336257e-85
0	YPEL3	1.0475289	4.8486093357203274e-86	1.9894354002817475e-85
0	HOXC11	2.5522716	2.6026399195290514e-85	1.0616977478317641e-84
0	IL13RA2	1.8770298	1.5384073874256956e-85	6.28207093820392e-85
0	CCDC59	1.0420775	1.4075279304446318e-85	5.749589327488345e-85
0	ZNF90	1.5661538	3.4070897055683284e-85	1.3884369481696662e-84
0	FTX	1.5961959	7.273554940554234e-85	2.9590340791501213e-84
0	HS3ST3A1	2.159219	8.281147271589715e-85	3.3677979815441456e-84
0	CBR4	1.4837968	1.3072401176535495e-84	5.308193869935474e-84
0	PBX1	1.3153017	1.5569564442923732e-84	6.31790418699367e-84
0	SHB	2.0117176	2.6526446727662067e-84	1.0742177893421836e-83
0	GSTM3	1.161979	1.4876491202413012e-84	6.037689463568843e-84
0	GIPC1	1.2104157	1.9191743087655035e-84	7.7837700428598515e-84
0	UBTF	1.1752284	4.068112220277416e-84	1.6438087510115722e-83
0	PCSK7	1.2080666	4.3833469923931615e-84	1.7705879077363155e-83
0	AEBP1	1.4471394	7.521177608774274e-84	3.033968710896514e-83
0	TNRC6C	1.4757156	1.4127054058826313e-83	5.6872033651733534e-83
0	MEIS3	1.6863536	1.8808358034727665e-83	7.564141569137071e-83
0	PRPF4B	1.197117	1.813404374963417e-83	7.295406633473513e-83
0	GPC4	1.070617	1.2690023905879968e-83	5.109550534628472e-83
0	MYO10	1.2309716	2.4850332633881498e-83	9.985641895237629e-83
0	PHAX	1.1151766	2.790956933661347e-83	1.1207407149492684e-82
0	LARP1	1.0814143	5.099964211085928e-83	2.0434887591982265e-82
0	RP11-139H15	1.5798581	9.391640340973555e-83	3.754301554990216e-82
0	NTF3	1.4991869	7.435664789636592e-83	2.9753855575328486e-82
0	C16orf87	1.2425236	7.319036480567193e-83	2.9292067521038407e-82
0	HNRNPL	1.0971723	1.4913658489843045e-82	5.954757430744174e-82
0	FAM89B	1.1155647	1.592132743782242e-82	6.356040532972772e-82
0	TNRC6B	1.012014	2.096153285766641e-82	8.363980336283073e-82
0	KNOP1	1.5834544	5.509422906655929e-82	2.193588607599298e-81
0	GPANK1	1.3056589	4.9393220265794157e-82	1.966929152675656e-81
0	AMH	3.2090306	1.0986543533711389e-81	4.36052375864214e-81
0	PALM	1.891029	1.1749186538876782e-81	4.661667127576577e-81
0	USP22	1.008873	7.536682275055694e-82	2.996755278013417e-81
0	CALY	2.859511	1.672724666646019e-81	6.631287228936323e-81
0	EPC1	1.0116369	7.984372714630375e-82	3.174239398534154e-81
0	COA6	1.0701904	6.344929770019694e-82	2.524986444418653e-81
0	NKD2	1.3016585	1.6984917923937515e-81	6.732321544362175e-81
0	TUSC1	1.6031677	2.349235145452877e-81	9.302426651290803e-81
0	CAND1	1.1162509	3.1279647348086407e-81	1.2365542572300542e-80
0	KLF13	1.6355305	5.1538397137385785e-81	2.03440145953929e-80
0	GSK3A	1.767868	5.447541057899131e-81	2.14891702922272e-80
0	TSSC4	1.0560765	3.53188841922655e-81	1.3953117826666895e-80
0	BCL7A	1.8378222	9.647912755767496e-81	3.800842190408355e-80
0	USP34	1.1694336	1.203271876430491e-80	4.735667840807644e-80
0	RALBP1	1.0268521	1.2929352248645143e-80	5.0868780676237194e-80
0	ESF1	1.0547571	1.6386037060580438e-80	6.4415655551923455e-80
0	ADNP	1.2837515	2.079180741863318e-80	8.169503171208308e-80
0	LOXL2	1.094735	2.191044792432833e-80	8.607624556605793e-80
0	ANTXR1	1.2986382	4.7717329634788165e-80	1.867848400777788e-79
0	EPN1	1.2444218	5.773270062456855e-80	2.258411843045152e-79
0	MLLT3	1.2314873	5.715027533755929e-80	2.2363598417022338e-79
0	TCF7	1.3058969	7.536255845507982e-80	2.9466181307342555e-79
0	ELAVL1	1.0599818	2.0158754439199664e-79	7.857511895735631e-79
0	ZCCHC3	1.6287991	3.4474319820925627e-79	1.3422144020138013e-78
0	ZNF677	1.3851991	3.6677467767686285e-79	1.4277587835282438e-78
0	TMEM160	1.0508008	4.2265711280052647e-79	1.6439567680680095e-78
0	IGF2R	1.7056144	9.472873392453068e-79	3.6755793790931217e-78
0	GGPS1	1.0958117	5.751671889570475e-79	2.2349754115817558e-78
0	NGF	1.6148939	1.2223004507228407e-78	4.737280810231435e-78
0	NHLRC3	1.1022645	9.819937321203532e-79	3.8090081237629727e-78
0	GPATCH8	1.0220747	1.899356903692056e-78	7.354204155027184e-78
0	FLNB	1.41031	4.955248952701382e-78	1.9139969186330587e-77
0	RNF115	1.2180564	3.9092271599694713e-78	1.5106961703827735e-77
0	SNAP47	1.2803108	6.957266203800798e-78	2.683821545101672e-77
0	COQ4	1.1279783	7.688455050192064e-78	2.9649271111809674e-77
0	FBXW5	1.026666	1.112138759675822e-77	4.2839463223009555e-77
0	FGF18	1.6039127	2.6935774346072188e-77	1.0343977441152995e-76
0	HAND2-AS1	3.1081119	4.537411511965538e-77	1.7385657022056996e-76
