names	scores	logFC	pvals	adj_pvals	cluster
SCML2	5.8102236	2.3990085	8.138700638904696e-09	2.256593850785339e-08	43
AL512625.3	5.8100796	1.26405	8.133791006884607e-09	2.255419015888861e-08	43
AC007663.3	5.8091683	3.4297383	8.191876655122858e-09	2.2705870166885035e-08	43
SLCO4C1	5.802953	4.451606	8.495662015593574e-09	2.3524560362009745e-08	43
AC017083.1	5.800669	1.9689215	8.598062177754928e-09	2.3796320117507884e-08	43
ZSCAN31	5.7987056	1.3691105	8.690682924107393e-09	2.4042741335985322e-08	43
AC004812.2	5.795042	1.5406649	8.878019747665996e-09	2.4538744157928734e-08	43
AC019171.1	5.793497	2.5097077	8.967399496269078e-09	2.478170441660716e-08	43
AC021242.3	5.7892637	4.2624073	9.194870407651044e-09	2.5389408771138856e-08	43
ZNF695	5.7780113	2.0458834	9.802645170256201e-09	2.7034247792761325e-08	43
AC022784.8	5.7758245	5.0916815	9.938251040050118e-09	2.739696540924805e-08	43
LINC01842	5.773518	3.1899948	1.0067003877311362e-08	2.7747339719689408e-08	43
LINC01554	5.772994	2.500805	1.0094912055286283e-08	2.781968985673792e-08	43
ZEB1-AS1	5.77063	1.4319141	1.0220751200086015e-08	2.815491261515153e-08	43
AC009414.2	5.7682104	1.4989442	1.0364229817984974e-08	2.85360886820747e-08	43
POLR3G	5.76711	1.6034833	1.0432894226532979e-08	2.871571518563455e-08	43
AL157938.3	5.7670417	1.113052	1.0426150099857612e-08	2.8699507632279374e-08	43
WDR92	5.7635145	1.0002594	1.0639572200000128e-08	2.9262967704813797e-08	43
FGF21	5.75202	5.1138678	1.1397686527959434e-08	3.130187536512629e-08	43
ERICH6-AS1	5.751239	1.5808083	1.1428224728608756e-08	3.138317386787836e-08	43
ZNF726	5.7501383	1.5779879	1.1504193437266519e-08	3.158403471223347e-08	43
AC007114.2	5.741583	1.2002009	1.2073993214420063e-08	3.3107734336565023e-08	43
AC138696.2	5.740661	1.6711867	1.2142690612813172e-08	3.3293385583615355e-08	43
AL359644.1	5.7402415	3.4168172	1.2190168112169755e-08	3.341536683967683e-08	43
AC104958.2	5.733584	4.773494	1.2668158085363215e-08	3.470009721038527e-08	43
GNG4	5.730391	1.5800076	1.2879152987672292e-08	3.526364655996052e-08	43
PRELID3A	5.724996	1.4565731	1.3283880093619036e-08	3.633917479977784e-08	43
PDE9A	5.7209063	1.4431394	1.3597572035739006e-08	3.718214280537437e-08	43
ZNF232	5.720653	1.246243	1.3613079624751568e-08	3.722151330348026e-08	43
NHSL1	5.7136564	1.1212641	1.4173576830167964e-08	3.8719330547374465e-08	43
MIR548XHG	5.711423	5.921807	1.4381915998551856e-08	3.928207202829216e-08	43
LMNTD1	5.711222	3.8275008	1.4392800545506155e-08	3.930860052901408e-08	43
STIL	5.707012	1.5279531	1.4726509930273104e-08	4.019382126871919e-08	43
BVES	5.702034	3.1732395	1.5165252029456346e-08	4.136773896551686e-08	43
ZNF502	5.701187	1.7800732	1.52213936144062e-08	4.151412938858338e-08	43
AC011484.1	5.698888	3.4464138	1.5440599600711144e-08	4.209828899426536e-08	43
RAD54L	5.696522	1.7413433	1.5633345156487963e-08	4.260929047322079e-08	43
TTC22	5.6964817	1.5301045	1.563437398568702e-08	4.260929047322079e-08	43
RAVER2	5.6918974	1.4460659	1.6046249062559683e-08	4.369984084177609e-08	43
C5orf46	5.6911087	1.1151965	1.6123447832608818e-08	4.390651650186997e-08	43
B3GNT7	5.6872263	1.5710996	1.647991722477807e-08	4.4859024804113066e-08	43
AC137723.1	5.684175	2.768441	1.6785124093958272e-08	4.567498354985027e-08	43
ZNF165	5.68212	1.3309036	1.6962045974712074e-08	4.614892797191902e-08	43
ZNF436-AS1	5.6752996	1.6600688	1.7637421823936003e-08	4.79358856978071e-08	43
NAT8L	5.654244	2.502605	1.989321726935847e-08	5.392697005023458e-08	43
B3GAT1	5.6491456	3.2226512	2.0476242883217462e-08	5.5448891741462987e-08	43
GRB14	5.64284	1.1241884	2.1163604168553518e-08	5.72227688365541e-08	43
AL022238.2	5.6382613	1.5677309	2.1749091261499493e-08	5.874426397181144e-08	43
TOP3B	5.6351285	1.1048561	2.2124195485274072e-08	5.972375378443281e-08	43
AC005229.4	5.6350574	1.2221327	2.2131588397892966e-08	5.973890282099855e-08	43
LINC00543	5.634374	4.729535	2.2266186639373968e-08	6.009254635269088e-08	43
EXTL3	5.632138	1.1788819	2.2502150167111455e-08	6.070983098094315e-08	43
RYR2	5.631673	2.990305	2.259420459806919e-08	6.095328693186189e-08	43
SKA3	5.6292033	1.3024467	2.2877566411465113e-08	6.170779694466838e-08	43
SLC2A12	5.6258364	2.7129302	2.3351641034963678e-08	6.296120514097402e-08	43
AC012640.2	5.623087	1.2657114	2.3677630742671192e-08	6.379399250862996e-08	43
DZIP1L	5.6198845	1.8726938	2.4129421405411964e-08	6.496948891056616e-08	43
MAST1	5.6165695	2.0674164	2.4587295097296728e-08	6.615453753075803e-08	43
SHC3	5.615109	2.06779	2.4792479155151444e-08	6.66852079665545e-08	43
GPR27	5.6076365	1.6008189	2.5849781671784328e-08	6.94622277722575e-08	43
LINC01348	5.6071887	2.612736	2.5929549626541744e-08	6.967099447439211e-08	43
DMTN	5.6039963	1.4281247	2.636787089084044e-08	7.079769112629517e-08	43
FAM173B	5.6038365	1.0563016	2.638476335522449e-08	7.083737674678497e-08	43
LRP8	5.602668	1.4644424	2.6574038573672488e-08	7.132270367284539e-08	43
AC007541.1	5.5996356	1.9066491	2.703788504171173e-08	7.252120769164759e-08	43
EPHX4	5.5988617	1.1739614	2.713560858467374e-08	7.276787727523328e-08	43
ZNF229	5.586567	2.063006	2.909985166978842e-08	7.788366779894458e-08	43
AC007608.3	5.586251	2.654391	2.9154320391405974e-08	7.801699858370415e-08	43
FNDC10	5.585578	1.42247	2.9243309235558895e-08	7.824888991383173e-08	43
SLC6A15	5.5828915	2.9984648	2.9725381967649237e-08	7.950076043193709e-08	43
SHROOM2	5.5817895	1.5874629	2.987906264757563e-08	7.99054090465902e-08	43
LHX9	5.58151	2.7643805	2.994498287056867e-08	8.007531455487075e-08	43
ZNF548	5.5759454	1.0973309	3.084965393133263e-08	8.244846553871137e-08	43
ZNF696	5.5696516	1.4657063	3.196606491298475e-08	8.536415471707178e-08	43
DGUOK-AS1	5.566238	1.230318	3.257838726045081e-08	8.693704249365746e-08	43
KIF25	5.5659227	2.5926602	3.266510189463728e-08	8.716151015497446e-08	43
AL022069.1	5.557026	2.3549159	3.432089388067002e-08	9.142697971976436e-08	43
ZNF180	5.5560923	1.3646	3.446992693784305e-08	9.180940359105803e-08	43
AL135791.1	5.5553436	2.1144927	3.464244345827954e-08	9.222495404668259e-08	43
AL118558.3	5.5522747	1.4891639	3.520527316983196e-08	9.367870427523473e-08	43
ZNF778	5.5499053	1.2597765	3.567497339050992e-08	9.490595514681893e-08	43
AL022328.4	5.5405164	1.7759596	3.760449597243211e-08	9.990434846822537e-08	43
AL357054.4	5.537252	2.5585935	3.832065192490124e-08	1.0175055305676951e-07	43
FAM72C	5.5364223	3.2795815	3.851444516057949e-08	1.0224893186093057e-07	43
BX537318.1	5.5336018	1.920473	3.908964731500054e-08	1.0372672947724945e-07	43
WLS	5.5310683	1.0195941	3.9611799072254964e-08	1.0507072777243999e-07	43
HIST2H2AA4	5.530672	1.556331	3.96998993468598e-08	1.0529608761608608e-07	43
FAM189A2	5.530492	1.3128065	3.975038600995033e-08	1.0541677019663963e-07	43
SEC14L4	5.529439	4.02168	4.004197780291841e-08	1.0613623972559557e-07	43
PLS1	5.5262504	1.2175038	4.0684061271397964e-08	1.0780408430273021e-07	43
IRX6	5.522381	2.490988	4.161421626257274e-08	1.1019914950757558e-07	43
HDHD5-AS1	5.514144	1.8890686	4.353572990576076e-08	1.1514208458990078e-07	43
NEXMIF	5.508134	1.7332323	4.500475797169487e-08	1.1895229212991472e-07	43
CNTN4	5.5061646	1.6602966	4.54794721960098e-08	1.2017860056144053e-07	43
CCDC140	5.501057	5.2717295	4.686016074722308e-08	1.237198245924598e-07	43
MON1A	5.498419	1.1499588	4.7447128929723734e-08	1.2520054688316134e-07	43
RSPO4	5.497894	4.1347156	4.7679745264908974e-08	1.257846732680755e-07	43
ZNF286A	5.4963307	1.3741014	4.80175570503454e-08	1.266360183225063e-07	43
MTMR11	5.488275	1.1061747	5.0181825854637436e-08	1.3219828942745792e-07	43
ARMH4	5.4882584	1.6555431	5.021055814724813e-08	1.3226359309014763e-07	43
MXD3	5.4843407	1.0051103	5.1268697248225e-08	1.3496612309887094e-07	43
NKD2	5.4760566	1.5363605	5.36850370313713e-08	1.41116757607306e-07	43
MAPK8IP2	5.4729548	1.1880006	5.4608377573438764e-08	1.4346515173421397e-07	43
SPSB4	5.470943	2.567867	5.5265627544619736e-08	1.4515774576931014e-07	43
MAGEE1	5.468951	1.9796782	5.58600306009085e-08	1.4667303009120653e-07	43
TMEM74B	5.468075	2.333343	5.614635749160846e-08	1.474017671122448e-07	43
STOX2	5.467742	1.906015	5.623341491509443e-08	1.4761876572491056e-07	43
AL022323.4	5.4671016	1.2688491	5.639716893569928e-08	1.4803705143780636e-07	43
CBX8	5.4665003	1.264027	5.658199456481155e-08	1.4849895772287514e-07	43
TBX18	5.4623404	1.773738	5.790600655415253e-08	1.5189062061725423e-07	43
FOXD1	5.458538	1.4908208	5.9111993318402856e-08	1.549691549079686e-07	43
PRSS27	5.453148	1.262304	6.087163383231032e-08	1.594825394758257e-07	43
KIF23	5.4494324	1.0739961	6.21282287422725e-08	1.626604418269114e-07	43
MTBP	5.439616	1.453268	6.557613672892058e-08	1.7146002510326826e-07	43
AL669831.5	5.4381056	1.336847	6.611063850906538e-08	1.727767590955713e-07	43
CHKB-DT	5.4340215	1.1670364	6.757205449383804e-08	1.76527321425175e-07	43
GASAL1	5.42874	1.6114702	6.958199153295993e-08	1.8159427155361105e-07	43
CHST6	5.425738	1.9338014	7.077632444280611e-08	1.8451023613680706e-07	43
TTK	5.4239993	1.4323612	7.14259888028253e-08	1.8613159945107693e-07	43
ARVCF	5.4225187	1.1465089	7.196325016521756e-08	1.8748791158859423e-07	43
C1orf74	5.419861	1.2497072	7.301730484141977e-08	1.901219529079051e-07	43
ZNF114	5.4166803	2.9344397	7.439264639926277e-08	1.9353166469228827e-07	43
NANOS1	5.4073653	1.3330935	7.818550045287213e-08	2.0319385329999878e-07	43
GNRH1	5.3981657	2.2637787	8.225062843408959e-08	2.135600192218454e-07	43
AC083841.1	5.397728	4.515229	8.25029162478211e-08	2.1419849166871796e-07	43
AL031963.3	5.3956676	1.6740506	8.333342176901879e-08	2.1628772727343955e-07	43
ESYT3	5.391155	2.6956291	8.546704952526894e-08	2.2167107238841985e-07	43
FAM171A2	5.389484	2.7620347	8.623591177621501e-08	2.2361335267769831e-07	43
SLC30A2	5.388402	2.688484	8.674847019939451e-08	2.2490766321078234e-07	43
PHLPP2	5.387158	1.1210281	8.720508655500716e-08	2.2603908872809079e-07	43
GGT1	5.383354	1.060564	8.900432829538855e-08	2.3061368677911372e-07	43
PDCD1LG2	5.3823895	1.6057993	8.95379992421086e-08	2.3197852870226826e-07	43
GLB1L	5.379671	1.2967685	9.085416221057564e-08	2.3533396051470518e-07	43
AC006504.1	5.378251	2.647122	9.164529266828679e-08	2.3727323515144787e-07	43
ZXDB	5.369946	1.1709199	9.573564748915052e-08	2.4744311878196793e-07	43
PAQR7	5.3623343	1.3767297	9.981352462792599e-08	2.5778435585934133e-07	43
AC007114.1	5.3616385	1.293462	1.0013115225598538e-07	2.5854495595211746e-07	43
MB21D2	5.356851	1.1585065	1.0273325696024229e-07	2.650597055156528e-07	43
CILP2	5.3552732	1.4153755	1.0359754452280104e-07	2.6722796591857803e-07	43
GLB1L2	5.354222	1.5989176	1.0426992079201704e-07	2.6890030857181636e-07	43
TSGA10IP	5.3534975	2.5016615	1.0475509926221582e-07	2.7010999264713873e-07	43
LOXL4	5.353211	2.2987056	1.0489876176217941e-07	2.704596331974218e-07	43
PARM1	5.352872	1.2343591	1.0497859364305625e-07	2.706238574576704e-07	43
EPHB1	5.3484116	2.2997909	1.0760519260544402e-07	2.771819188372013e-07	43
AC008637.1	5.346244	2.1465893	1.0889612216736585e-07	2.803995726712435e-07	43
NCAPG	5.342168	1.2422919	1.1121157264470023e-07	2.861420188766409e-07	43
AL391832.2	5.337889	1.2077332	1.1381330967081842e-07	2.926341295261725e-07	43
FANCD2OS	5.3369484	3.7550142	1.1456274678042279e-07	2.943805324264277e-07	43
FAM227A	5.333126	1.0659809	1.1676465724748544e-07	2.9985478667314214e-07	43
AL391422.3	5.33066	2.1337528	1.1841616919848516e-07	3.0404935551453653e-07	43
WDHD1	5.327615	1.2399452	1.202785729444536e-07	3.0873678848472624e-07	43
PANK1	5.3263464	1.3859916	1.2111816363003038e-07	3.108443129784107e-07	43
SLC7A11	5.3219466	1.0230489	1.239248925278835e-07	3.1775589177262754e-07	43
STIMATE	5.321349	1.3999853	1.2437195764500368e-07	3.188534610846953e-07	43
CELF5	5.312232	1.867041	1.306913763583116e-07	3.346709004759604e-07	43
AJUBA	5.3106833	1.0912322	1.316617846952187e-07	3.3702723959874306e-07	43
AC107375.1	5.3030796	1.551415	1.3720415930893516e-07	3.5091998683704396e-07	43
LEP	5.2963433	5.500882	1.42416092273678e-07	3.640282084248921e-07	43
DCLK2	5.2871957	1.7549726	1.4937404340358523e-07	3.81551655608838e-07	43
ZFP82	5.285888	1.0795976	1.5032460573504348e-07	3.839212366526379e-07	43
ZIC4	5.2825637	3.3219085	1.5323785818314395e-07	3.9103400801284473e-07	43
AL359504.2	5.279265	2.3032243	1.5588590771376288e-07	3.976098274241308e-07	43
AL442224.1	5.274226	8.11338	1.6023958860617974e-07	4.083729231395695e-07	43
VAX2	5.2671213	1.4634234	1.6620037083537093e-07	4.2317821591051213e-07	43
CALCB	5.263907	4.1844225	1.6924810210866091e-07	4.306441050543617e-07	43
ZDBF2	5.262861	1.3842313	1.6993907595891587e-07	4.3233666161544273e-07	43
PPM1E	5.259147	3.6388807	1.7354731938517895e-07	4.412485324058738e-07	43
SIX4	5.257526	1.0094907	1.7479938142340367e-07	4.443308868755121e-07	43
FANCD2	5.256295	1.0872464	1.7596845162672712e-07	4.4716704568619243e-07	43
FOXL1	5.251558	2.6492922	1.8061656945983286e-07	4.5852712354316185e-07	43
SLC16A8	5.248915	1.8783629	1.8310945703228317e-07	4.645744552435559e-07	43
LINC01311	5.248575	2.0784836	1.8345732621718424e-07	4.6531625670376406e-07	43
FAM95B1	5.2432814	3.0572498	1.887499735212387e-07	4.784509417983575e-07	43
ASAP3	5.2273645	1.0242442	2.0501701653639044e-07	5.185488086605137e-07	43
JPH3	5.222866	4.930511	2.103032114716678e-07	5.314783013842081e-07	43
PGAM2	5.2206993	2.2843406	2.1256378654309568e-07	5.370293736397991e-07	43
PCDH8	5.219288	3.376124	2.142689324898811e-07	5.412557813407969e-07	43
SCNN1B	5.217646	1.1164818	2.1581262765119753e-07	5.449910664093372e-07	43
NR2F2-AS1	5.208957	1.5807872	2.2601115588098066e-07	5.70058668927957e-07	43
STX17-AS1	5.204544	1.442423	2.3133698558049246e-07	5.832724823991053e-07	43
C8orf44	5.202552	1.0623014	2.336393947958647e-07	5.888562474337315e-07	43
FBXL19	5.2004304	1.1548091	2.3628840017917508e-07	5.953090385645392e-07	43
CDPF1	5.199804	1.0163349	2.3702327055090842e-07	5.971156314817499e-07	43
TIGD2	5.196323	1.451535	2.4151544469222804e-07	6.081127190467698e-07	43
USP43	5.1960573	1.6839631	2.419387817624528e-07	6.091329139089048e-07	43
CARD14	5.190916	1.2122571	2.4847980275525813e-07	6.251789861386328e-07	43
AL117332.1	5.190847	1.4930538	2.485443592014802e-07	6.252945058488484e-07	43
LINC00526	5.18967	1.3229004	2.500538719687271e-07	6.289506501464623e-07	43
CHRDL1	5.1867113	1.4536757	2.5378022078478094e-07	6.380841368322592e-07	43
KIF4A	5.1841283	1.1842561	2.573766911223134e-07	6.467874126720247e-07	43
AF131216.3	5.178421	5.6593223	2.6560573493128053e-07	6.669672797282384e-07	43
AC254633.1	5.1745186	4.0052323	2.7104121250919764e-07	6.802599003869349e-07	43
ZNF35	5.174432	1.1091722	2.7075472559544113e-07	6.79642587277106e-07	43
AL033384.1	5.172029	1.813026	2.743849923904604e-07	6.884975708661952e-07	43
NLGN2	5.171654	1.3365014	2.7484290554220977e-07	6.895434134782899e-07	43
PPM1L	5.169891	1.2613314	2.773557840016434e-07	6.955877337519905e-07	43
NAA80	5.167825	1.2941914	2.803090748675655e-07	7.026791240757111e-07	43
TRDMT1	5.1599283	1.141657	2.920407428663259e-07	7.310046156363186e-07	43
FANCC	5.1582294	1.1594169	2.9469217432085227e-07	7.374670013352015e-07	43
AC124016.1	5.1578703	1.3785714	2.953357979996752e-07	7.388571642207136e-07	43
TRAIP	5.15753	1.5508032	2.9583004399626244e-07	7.399832579371049e-07	43
AC011773.3	5.1562037	4.718134	2.9826096462871563e-07	7.458970335976551e-07	43
GPR12	5.156059	1.787508	2.9825134840934273e-07	7.458970335976551e-07	43
ZFP41	5.154063	1.3387204	3.012314661493282e-07	7.531011185237489e-07	43
ESCO2	5.15337	1.125022	3.021697470093227e-07	7.553905854095322e-07	43
LINC02043	5.1513443	2.4667284	3.0572503184226203e-07	7.640506141883103e-07	43
AC024060.1	5.150899	1.8458732	3.0636191272117407e-07	7.655852268351139e-07	43
ATP2A1-AS1	5.1485662	1.4521382	3.099659894444241e-07	7.742455504881909e-07	43
LINC00092	5.1424956	3.4090126	3.202967783095649e-07	7.992764110766399e-07	43
AC073896.2	5.141617	1.157997	3.2131180360390705e-07	8.017496804551887e-07	43
HIC2	5.1358733	1.0783651	3.310195758266362e-07	8.246845125752956e-07	43
BCL2L10	5.1338615	2.0636094	3.3483763284928265e-07	8.338250087903919e-07	43
PCDHB10	5.1329603	2.0186357	3.363454950263166e-07	8.374555896873051e-07	43
AC068473.5	5.131229	1.5286782	3.392814336616695e-07	8.44577598815946e-07	43
NMNAT2	5.130645	2.7447038	3.404998373041977e-07	8.47547684083124e-07	43
C3orf67	5.1287293	1.8272066	3.437697749817861e-07	8.554330456757985e-07	43
TOX	5.11951	1.139215	3.6017738319516536e-07	8.951326029748845e-07	43
FRS3	5.117089	1.8318393	3.6513283365469796e-07	9.071792869342389e-07	43
HAAO	5.113908	1.3197796	3.709942880658795e-07	9.214009193645068e-07	43
Z82217.1	5.109527	2.0579922	3.797988101122625e-07	9.427791511231051e-07	43
TEDC2	5.107581	1.1343659	3.833016542759979e-07	9.513334901636263e-07	43
AL645728.1	5.1009827	1.52091	3.967920127129232e-07	9.840148538561299e-07	43
LINC00839	5.099811	1.2905897	3.9909912874087466e-07	9.895168448475517e-07	43
AL139289.2	5.0996194	1.3821396	3.9950291459752725e-07	9.901855812957443e-07	43
SYCP2L	5.0981584	2.7829082	4.029224215063646e-07	9.984795670295512e-07	43
AP003032.1	5.0775313	3.5111258	4.4813537336614385e-07	1.1068415727594868e-06	43
AL590399.1	5.075115	2.117026	4.5349545224683927e-07	1.1193385064251406e-06	43
GPSM1	5.0729146	1.2316632	4.582992870515941e-07	1.130862678363681e-06	43
FAM131C	5.070035	3.375944	4.6575667812979676e-07	1.1486724074376112e-06	43
NEK2	5.064544	1.1156925	4.785877082871708e-07	1.1794496931418073e-06	43
ZNF582-AS1	5.054844	1.8358144	5.031716262010912e-07	1.2383973814507486e-06	43
WDR53	5.0543413	1.0360178	5.040500061711356e-07	1.2403772015396962e-06	43
TRAF3IP2-AS1	5.0515223	1.3669674	5.11574188133009e-07	1.2584312316955818e-06	43
PCBP3	5.044127	2.4420125	5.316573380605496e-07	1.305918621449205e-06	43
DNAH2	5.043674	2.7337575	5.329700235296226e-07	1.3090471264797213e-06	43
ZNF367	5.0395722	1.5954014	5.439552215044746e-07	1.3357348330391378e-06	43
NCMAP	5.0335765	1.788053	5.609124475126782e-07	1.3758640048283412e-06	43
DICER1-AS1	5.032764	1.065739	5.630098357773664e-07	1.380907707627689e-06	43
LINC01560	5.0318775	1.1332353	5.654918504914258e-07	1.386792582973818e-06	43
MAPK4	5.030299	2.0906453	5.704721934562051e-07	1.3983927384867773e-06	43
RGS5.1	5.0287485	1.7558386	5.749167454309563e-07	1.408772834490043e-06	43
NOTUM	5.0274243	2.8369312	5.79150329173431e-07	1.4188358184797347e-06	43
AL592494.3	5.024136	3.1175675	5.888567279353019e-07	1.4418779027360168e-06	43
ZDHHC15	5.019106	2.16648	6.039853613874423e-07	1.478274445876839e-06	43
NPIPB15	5.015481	1.5024558	6.149910626333745e-07	1.5037847365886138e-06	43
ACSL6	5.0149016	2.0987782	6.170124524208628e-07	1.508397570455405e-06	43
NCAM1	5.010976	2.0291085	6.293920088161643e-07	1.537540959046101e-06	43
TSNARE1	5.0005145	1.7255995	6.636995624254019e-07	1.6177384917586628e-06	43
AC097359.2	4.9996467	3.058823	6.669602347385592e-07	1.625527774550648e-06	43
SLC26A6	4.9985538	1.098427	6.699017303571552e-07	1.6324596002549652e-06	43
ENO1-AS1	4.997176	1.7754449	6.749428491136211e-07	1.6442662770278882e-06	43
KIF2C	4.9938087	1.019713	6.861199312438652e-07	1.6704034705560342e-06	43
OCA2	4.9740477	4.385665	7.59390580228372e-07	1.843700286025322e-06	43
AC012313.1	4.9703913	1.7128011	7.727855466302872e-07	1.8754069907768224e-06	43
AC137767.1	4.9666214	1.1918063	7.872714856408907e-07	1.9095945111282264e-06	43
RASL10B	4.9640245	2.3411458	7.983575474696311e-07	1.935085308547398e-06	43
MICU3	4.959027	1.2191335	8.181722357846937e-07	1.981680745266783e-06	43
BEND3	4.9543967	1.8898556	8.379347368167966e-07	2.028228982288531e-06	43
AC025263.1	4.9504004	1.8478057	8.548282113278991e-07	2.0676276798261384e-06	43
FBXO27	4.9493346	1.0540667	8.589186578058487e-07	2.077371697538648e-06	43
EXOC3L1	4.946001	1.5003815	8.737549950247919e-07	2.1117319706100697e-06	43
OTX1	4.9448605	1.9172106	8.791333921480897e-07	2.124118506413995e-06	43
ARHGAP11A	4.941353	1.0212014	8.938359671483591e-07	2.1580875449268004e-06	43
ARL10	4.935745	1.444284	9.199401853631579e-07	2.218718182013783e-06	43
AC087203.3	4.9296937	3.9217854	9.491017395081126e-07	2.2875698077638405e-06	43
LINC02588	4.9296427	5.8577557	9.494628801975928e-07	2.2882758112170338e-06	43
BLOC1S3	4.921729	1.0022615	9.86363266672778e-07	2.374308190574971e-06	43
AL513548.1	4.9183655	1.6754287	1.0035944978892618e-06	2.4138804627969686e-06	43
TMEM200B	4.9167566	1.4541645	1.0116709223040215e-06	2.4324340075268236e-06	43
LINC00865	4.915142	1.6631905	1.02005107623634e-06	2.4517042743133702e-06	43
ZNF197	4.912774	1.1761401	1.0318442519653771e-06	2.478983457859087e-06	43
AC016027.1	4.899742	2.243936	1.1017983907873185e-06	2.6417485042102685e-06	43
RGS20	4.897445	2.8681808	1.114798309352189e-06	2.671390304635405e-06	43
PABPC4L	4.8933654	2.4844868	1.1373323899609061e-06	2.724026399005909e-06	43
EML1	4.885644	1.2848886	1.1809249280658204e-06	2.825610144974724e-06	43
PLEKHG6	4.884362	1.3148087	1.1887863196424245e-06	2.843405972126261e-06	43
AL365203.2	4.8711042	2.4523475	1.2703384196808138e-06	3.0334914519802203e-06	43
PLD6	4.8692594	1.2928586	1.2811295774650265e-06	3.0588245414119056e-06	43
AP003068.2	4.8680024	2.0226936	1.2899294960797418e-06	3.0791776548295935e-06	43
NLRP7	4.8663425	3.2681036	1.300856213129337e-06	3.1048187749641425e-06	43
AC092611.2	4.8644257	1.9797031	1.3128095869204684e-06	3.131565774475459e-06	43
ZNF571-AS1	4.8545322	2.187912	1.378616503593901e-06	3.2822385112892555e-06	43
EMID1	4.8541884	1.2997782	1.380270963148742e-06	3.2857110273223532e-06	43
SORCS3	4.852317	6.229444	1.3947700598369434e-06	3.318106431448395e-06	43
AC097103.2	4.8493	1.5568689	1.4140476977262976e-06	3.3620595328161727e-06	43
SIM2	4.848263	1.0510118	1.4208821731490895e-06	3.3773516384092983e-06	43
SATL1	4.8425126	4.0206747	1.4637171499949525e-06	3.475719428529607e-06	43
KIRREL2	4.8396463	3.9824176	1.4844927089105045e-06	3.523057379860414e-06	43
THNSL1	4.8277936	1.1545631	1.5718937972145263e-06	3.721528188915961e-06	43
C6orf223	4.8240333	2.0817297	1.6024755095372939e-06	3.7923256237487034e-06	43
INA	4.821677	2.7643652	1.6214133523873846e-06	3.835248607364265e-06	43
AC239800.2	4.8192863	1.179181	1.6386390094244586e-06	3.874354364521765e-06	43
VLDLR-AS1	4.8172245	1.674066	1.6564741268569778e-06	3.915695164487271e-06	43
CENPO	4.8066354	1.4337867	1.7445402820174163e-06	4.1215486088008845e-06	43
AC002310.1	4.8057685	1.04009	1.7510105476279327e-06	4.135960899858345e-06	43
AL109917.1	4.793757	3.5335953	1.859138787045308e-06	4.382359903616517e-06	43
DOK4	4.793125	1.2116351	1.8632528897596519e-06	4.391494988084357e-06	43
AL662844.4	4.7926764	1.5952338	1.8674387490514437e-06	4.400742154284724e-06	43
SFTA2	4.7919855	3.4259648	1.8752724554219876e-06	4.418271524817988e-06	43
WDR62	4.7877064	1.3146328	1.9133007732912393e-06	4.505020795855491e-06	43
TGM1	4.7876196	1.4719175	1.91411607453488e-06	4.506624122980093e-06	43
ZNF716	4.7852736	4.974849	1.9381727175181054e-06	4.561342346216304e-06	43
BEND5	4.785234	1.1897024	1.9360535263256513e-06	4.5566747124053515e-06	43
KRT83	4.784903	3.0402982	1.941117968997742e-06	4.5679532588334565e-06	43
KRT9	4.784732	3.8365524	1.9430878203180333e-06	4.57226803572942e-06	43
AC112220.4	4.779011	1.832891	1.9970967283788968e-06	4.691456882375443e-06	43
TSLP	4.7778735	1.6133512	2.0077510288033357e-06	4.71549452118848e-06	43
PITPNM3	4.777046	1.8585709	2.016368861525479e-06	4.734077277364279e-06	43
CLTCL1	4.7742667	1.541874	2.0429233023257278e-06	4.7954153882921995e-06	43
CU638689.4	4.769345	1.7997267	2.092998821967272e-06	4.908150282290728e-06	43
EPDR1	4.767723	1.215077	2.108495323294962e-06	4.943798786342979e-06	43
TGFB2	4.765693	1.0190816	2.129358610930562e-06	4.991321348048221e-06	43
TTPA	4.7650533	2.693615	2.1378844823615066e-06	5.01025596861985e-06	43
FGF9	4.763479	2.5534377	2.154423657223262e-06	5.046195802159597e-06	43
SPATA42	4.762435	5.3465943	2.166152648413146e-06	5.072959501495973e-06	43
AC107294.2	4.759643	2.8502586	2.1951232268145955e-06	5.138653556015379e-06	43
LYSMD4	4.7553954	1.2197298	2.238798062393334e-06	5.237238513790963e-06	43
RNF165	4.7525043	1.3885353	2.271162925666098e-06	5.310727529961419e-06	43
FAM218A	4.7516937	2.3548417	2.281185027305499e-06	5.3326754252058645e-06	43
NDRG4	4.7480283	1.6250736	2.3211310931016585e-06	5.423032738487234e-06	43
AL137145.2	4.7440705	2.8713994	2.3670667125773014e-06	5.527275452976558e-06	43
NDST2	4.7419477	1.3612276	2.3896949477382567e-06	5.578172332249208e-06	43
FGFBP3	4.7376437	1.1801212	2.440268135680526e-06	5.692261877659122e-06	43
LIX1	4.726341	6.375533	2.5797521183576885e-06	6.004338633053104e-06	43
ZIM2-AS1	4.7263165	3.6510372	2.5796777820623947e-06	6.004338633053104e-06	43
JPH1	4.7236676	1.2598362	2.610394471566582e-06	6.073055488022107e-06	43
TNNC1	4.722432	2.6504328	2.627800971439321e-06	6.111432005480951e-06	43
UBASH3B	4.7201157	1.0629833	2.6550010620303753e-06	6.1725508159396145e-06	43
B3GNT3	4.7146506	1.6252016	2.7270965259122796e-06	6.332263383566893e-06	43
